stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1502,18FPM,18th St @ F St NW,18th St SW & F St NW,38.897083,-77.041661,,,,,,0
1503,18PenPM,18th St @ Pennsylvania Ave NW,18th St NW & Pennsylvania Ave NW,38.89939,-77.041697,,,,,,0
1504,HJacPM,H St NW @  Jackson Pl NW,,38.900203,-77.037454,,,,,,0
1507,14FPM,14th St @ F St NW,14th St NW & F St NW,38.897676,-77.032072,,,,,,0
1508,14ComPM,14th St @ Pennsylvania Ave NW,14th St NW & Pennsylvania Ave NW,38.894757,-77.032084,,,,,,0
1509,14IndPM,14th St @ Independence Ave SW,14th St SW & Independence Ave SW,38.887033,-77.032047,,,,,,0
1511,M4PM,M St @ 4th St SE,M St SE & 4th St SE,38.876615,-77.000402,,,,,,0
1512,MNJPM,M St @ New Jersey Ave SE,M St SE & New Jersey Ave SE,38.87652,-77.004696,,,,,,0
1513,MHalPM,M St @ Half St SE,M St SE & Half St SE,38.876493,-77.008487,,,,,,0
1515,D7,D St @ 7th St SW,D St SW & 7th St SW,38.884775,-77.023216,,,,,,0
1516,7Mar,7th St @ Maryland Ave SW,7th St SW & Maryland Ave SW,38.886195,-77.021769,,,,,,0
1520,Pen7PM,Pennsylvania Ave @ 7th St NW,Pennsylvania Ave NW & 7th St NW,38.893637,-77.022574,,,,,,0
1522,11EPM,11th St @ E St NW,11th St NW & E St NW,38.895947,-77.02698,,,,,,0
1526,FSMetro,Franconia Springfield Metro Departures,6880 Frontier Dr,38.766858,-77.169282,,,,,,0
1529,WatMarPM,Waterway Dr @ Marlington Dr,,38.607792,-77.349331,,,,,,0
1536,MCentPre,Centreville Rd @ Prescott Ave,,38.755142,-77.466369,,,,,,0
1537,MPortn-N,Sudley Rd @ Portner Ave,,38.75748,-77.470184,,,,,,0
1540,MRolln-N,Ashton Ave @ Rolling Rd,,38.761332,-77.496781,,,,,,0
1541,MGodw-N,Ashton Ave @ Godwin Dr,Ashton Ave & Godwin Ave,38.76403,-77.500681,,,,,,0
1542,MBnnWd-N,Ashton Ave @ Bannerwood Dr,,38.764937,-77.502597,,,,,,0
1543,MRixlw-N,Ashton Ave @ Rixlew Ln,,38.767097,-77.505947,,,,,,0
1546,MSudBatt,Sudley Rd @ Battleview Pkwy,,38.804375,-77.520804,,,,,,0
1547,MRixlw-S,Ashton Ave @ Rixlew Ln,,38.766583,-77.505541,,,,,,0
1548,MBnnWd-S,Ashton Ave @ Bannerwood Dr,,38.764788,-77.502802,,,,,,0
1549,MGodw-S,Ashton Ave @ Godwin Dr,,38.76376,-77.500752,,,,,,0
1550,MBurnsd,Ashton Ave @ Burnside Rd,,38.76172,-77.497844,,,,,,0
1551,MDiggs-S,Sudley Rd @ Digges Rd,,38.767765,-77.485439,,,,,,0
1554,MPortn-S,Sudley Rd @ Portner Ave,,38.75731,-77.470134,,,,,,0
1555,MCentSud,Centreville Rd @ Sudley Rd,,38.755148,-77.466601,,,,,,0
1557,MHenWe-S,Hendley Rd @ Wellington Rd,,38.738368,-77.478206,,,,,,0
1566,MNVBat-N,Nova Ct @ Battleview Pkwy,NOVA WAY & Battleview Pkwy,38.805972,-77.518642,,,,,,0
1567,MCrsSd-N,Crestwood Dr @ Sudley Rd,,38.779282,-77.511402,,,,,,0
1568,MAshSd-N,Ashton Ave @ Sudley Manor Dr,,38.78551,-77.520642,,,,,,0
1569,MRsmry-N,Ashton Ave @ Rosemary Dr,,38.791195,-77.522484,,,,,,0
1570,MCOVR-N,Coverstone Dr @ Purdue Ct,,38.793375,-77.521422,,,,,,0
1578,MPSdGd-A,Sudley Rd @ Godwin Dr,,38.769762,-77.494094,,,,,,0
1579,MPManJ-A,Liberia Ave @ Manassas Junction,Liberia Ave & Centreville Rd,38.760722,-77.458061,,,,,,0
1582,MPClif-B,Portsmouth Rd @ Clifton St,,38.782798,-77.495384,,,,,,0
1583,MPPort-B,Portsmouth Rd @ Sudley Rd,,38.77915,-77.505443,,,,,,0
1584,MPUrb-B,Portsmouth Rd @ Portwood Turn,,38.781692,-77.500132,,,,,,0
1585,MPFPrt-B,Fairmont Ave @ Portsmouth Rd,,38.782172,-77.491542,,,,,,0
1586,MPFair-B,Lomond Dr @ Fairmont Ave,,38.783548,-77.490364,,,,,,0
1587,MPSLom-B,Lomond Dr @ S Lomond Dr,,38.78187,-77.484451,,,,,,0
1588,MLOMND-B,Lomond Dr @ Manassas Dr,,38.784445,-77.481651,,,,,,0
1589,MPMace-B,Manassas Dr @ Mace St,,38.782415,-77.478397,,,,,,0
1590,MPKent-B,Manassas Dr @ Kent Dr,,38.781852,-77.473981,,,,,,0
1591,MPColf-B,Manassas Dr @ Colfax Ct,,38.783162,-77.471072,,,,,,0
1592,MPCrtn-B,Manassas Dr @ Courtney Dr,,38.782035,-77.466446,,,,,,0
1593,MPPolk-B,Manassas Dr @ Polk Dr,,38.77841,-77.460786,,,,,,0
1594,MPVerm-B,Maplewood Dr @ Vermont Pl,,38.778539,-77.456815,,,,,,0
1595,MPSand-B,Manassas Dr @ Sandstone Way,,38.771278,-77.450291,,,,,,0
1596,MPOver-B,Manassas Dr @ Overhill Dr,,38.770907,-77.448179,,,,,,0
1597,MPEucl-B,Manassas Dr @ Euclid Ave,,38.770295,-77.446729,,,,,,0
1598,MPKCtr-B,Manassas Dr @ Park Center Ct,,38.76737,-77.442696,,,,,,0
1601,MPSgPk-B,Signal View Dr @ Signal Bay Water Park,9300 SIGNAL VIEW DR & UNNAMED ST,38.753819,-77.438471,,,,,,0
1602,MPSVSH-B,Signal View Dr @ Signal Hill Rd,Signal View Dr & Signall Hill Rd,38.748549,-77.444653,,,,,,0
1605,MPMatL-B,Mathis Ave @ Liberia Ave,,38.762462,-77.461746,,,,,,0
1606,MPRoll-B,Sudley Rd @ Rolling Rd,,38.769717,-77.490682,,,,,,0
1608,14ReaAM,14th St @ Constitution Ave NW,14th St NW & Constitution Ave NW,38.893517,-77.031839,,,,,,0
1609,14FAM,14th St @ F St NW,14th St NW & F St NW,38.897217,-77.031882,,,,,,0
1611,PkySmoEB,Prince William Pkwy @ Smoketown Rd,,38.65069,-77.302812,,,,,,0
1612,SmoNazEB,Smoketown Rd @ Nazarene Way,,38.643678,-77.301357,,,,,,0
1613,Pentgn,Pentagon Metro,2 S Rotary Rd,38.868145,-77.054364,,,,,,0
1619,Rt1GorAM,Route 1 @ Gordon Blvd,Jefferson Davis Hwy & Gordon Blvd,38.661599,-77.247133,,,,,,0
1621,LibPkyEB,Liberia Ave @ Prince William Pkwy,,38.742807,-77.451101,,,,,,0
1624,PkyGolWB,Prince William Pkwy @ Golansky Blvd,Prince William Pky & Golansky Blvd,38.648455,-77.314072,,,,,,0
1625,LibSHWB,Liberia Ave @ Signal Hill Rd,,38.745057,-77.450116,,,,,,0
1626,LibSHEB,Liberia Ave @ Signal Hill Rd,,38.748489,-77.44974,,,,,,0
1627,PkwSonEB,Prince William Pkwy @ Sonora St,,38.647753,-77.313916,,,,,,0
1629,MRolParS,Rolling Rd @ Park Ave,,38.762903,-77.494026,,,,,,0
1630,MRolParN,Rolling Rd @ Park Ave,,38.763152,-77.493964,,,,,,0
1631,MRolSugN,Rolling Rd @ Sugarwood Ln,,38.766915,-77.492124,,,,,,0
1632,MRolCouS,Rolling Rd @ Country Ln,,38.765735,-77.492851,,,,,,0
1641,WWdbVRE,Woodbridge VRE Station Departures,1040 Express Dr,38.659202,-77.247717,,,,,,0
1649,WayRt1PM,Wayside Dr @ Route 1,Wayside Dr & Jefferson Davis Hwy,38.578258,-77.311401,,,,,,0
1651,DUFulHei,Fuller Heights Rd @ Old Triangle Rd,,38.544788,-77.331692,,,,,,0
1652,DUOTStIB,Old Triangle Rd @ Steele Ct,,38.560458,-77.326777,,,,,,0
1653,DUOTKeIB,Old Triangle Rd @ Kearsarge Dr,Old Triangle Rd & Kearsage Dr,38.56307,-77.323684,,,,,,0
1654,DURt1Nea,Route 1 @ Neabsco Rd,Jefferson Davis Hwy & Neabsco Rd,38.6084,-77.291332,,,,,,0
1657,DUAndNB,Route 1 @ Squire Lane,Jefferson Davis Hwy & SQUIRE LN,38.549189,-77.334563,,,,,,0
1658,I15AM,I St NW @ 15th St NW,,38.901328,-77.034439,,,,,,0
1662,Mai6AM,M St @ 6th St SW,M ST & 6th St SW,38.876332,-77.019491,,,,,,0
1663,Mai6PM,M St @ 6th St SW,M St SW & 6th St SW,38.876548,-77.019654,,,,,,0
1665,CHRt1AM,River Heritage Blvd @ Route 1,,38.583273,-77.307343,,,,,,0
1666,CHGWAM,River Heritage Blvd @ Gentle Wood Dr,,38.581392,-77.304642,,,,,,0
1667,CHGWPM,River Heritage Blvd @ Gentle Wood Dr,River Heritage Blvd & Gentle Wood Drive,38.581854,-77.304874,,,,,,0
1668,CHRt1PM,River Heritage Blvd @ Route 1,River Heritage Blvd & Jefferson Davis Hwy,38.583353,-77.307554,,,,,,0
1674,DevPB,Devlin Rd @ Pike Branch Rd,,38.771712,-77.569229,,,,,,0
1678,LHHS,Linton Hall Rd @ Harness Shop Rd,,38.777337,-77.598367,,,,,,0
1679,LHBri,Linton Hall Rd @ Bridlewood Dr,,38.772518,-77.594476,,,,,,0
1680,LHWor,Linton Hall Rd @ Worthington Dr,,38.763127,-77.585039,,,,,,0
1681,DevUni,Devlin Rd @ University Blvd,,38.767522,-77.569888,,,,,,0
1693,DUNeFHS,Neabsco Mills Rd @ Freedom High,Neabsco Mills Rd & School Service Rd,38.622153,-77.291167,,,,,,0
1694,DUFraley,Fraley Blvd @ Williamstown Dr,,38.56549,-77.324996,,,,,,0
1702,M10PM,M St @ 10th St SE,M St SE & 10th St SE,38.876582,-76.992477,,,,,,0
1703,LibRicWB,Liberia Ave @ Richmond Ave,,38.752012,-77.449467,,,,,,0
1704,LibRicEB,Liberia Ave @ Richmond Ave,,38.75236,-77.449942,,,,,,0
1705,LimeLH,Limestone Commuter Lot,Limestone Dr & Linton Hall Rd,38.780445,-77.599312,,,,,,0
1707,MIHPM,M St @ Isaac Hull Ave SE,M St SE & Isaac Hull Ave SE,38.876603,-76.997577,,,,,,0
1708,Rt1DelNB,Route 1 @ Delaware Dr,Jefferson Davis Hwy & Delaware Dr,38.628922,-77.275234,,,,,,0
1713,Rt1RRSB,Route 1 @ River Ridge Blvd,Jefferson Davis Hwy & River Ridge Blvd,38.587508,-77.306507,,,,,,0
1714,Rt1RRIB,Route 1 @ River Ridge Blvd,Jefferson Davis Hwy & River Ridge Blvd,38.588536,-77.305384,,,,,,0
1715,Rt1FL,Route 1 @ Fox Lair Dr,Jefferson Davis Hwy & Fox Lair Dr,38.593862,-77.300907,,,,,,0
1716,DCOpal,Dale Blvd @ Opal Ln,,38.671302,-77.395422,,,,,,0
1741,PkwMal,Prince William Pkwy @ Malta St,,38.650295,-77.316032,,,,,,0
1742,WilKenAM,Wilson Blvd @ N Kent St,,38.894834,-77.069469,,,,,,0
1743,FaiKanAM,N Fairfax Dr @ N Kansas St,,38.884177,-77.101608,,,,,,0
1744,FaiTayAM,N Fairfax Dr @ N Taylor St,,38.882295,-77.112326,,,,,,0
1745,FaiTayPM,N Farifax Dr @ N Taylor St,,38.882072,-77.112889,,,,,,0
1746,FaiKanPM,N Fairfax Dr @ N Lincoln St,,38.883634,-77.102494,,,,,,0
1747,WilKenPM,Wilson Blvd @ N Kent St,,38.89462,-77.069424,,,,,,0
1752,Vir21S,Virginia Ave @ 21st St NW,Virginia Ave NW & 21st St NW,38.895058,-77.046332,,,,,,0
1755,DUGPOTsb,Graham Park Rd @ Old Triangle Rd,,38.559695,-77.328272,,,,,,0
1756,DUOTSVsb,Old Triangle Rd @ Soundview Cir,Old Triangle Rd & Soundview Circ,38.55365,-77.329665,,,,,,0
1757,DUFHPer,Fuller Heights Rd @ Perry St,,38.536155,-77.322756,,,,,,0
1758,THELOFTS,The Lofts at Little Creek Departures,3600 Quantico Ter,38.534693,-77.321739,,,,,,0
1759,DUOTGPnb,Old Triangle Rd @ Graham Park Rd,,38.558253,-77.328202,,,,,,0
1760,DUOTSVnb,Old Triangle Rd @ Soundview Cir,,38.553673,-77.329547,,,,,,0
1761,DUBotDol,Route 1 @ Wayside Dr,Jefferson Davis Hwy & Wayside Dr,38.578988,-77.312264,,,,,,0
1762,DCDaleIB,Darbydale Ave @ Dale Blvd,,38.638238,-77.324826,,,,,,0
1770,WTroup,Old Bridge Rd @ Troupe St,,38.673532,-77.333356,,,,,,0
1778,DUFulKer,Fuller Heights Rd @ Kerill Rd,,38.542077,-77.327926,,,,,,0
1782,DCHGa-IB,Hoadly Rd @ Galveston Ct,,38.678443,-77.363756,,,,,,0
1783,DCHPu-IB,Hoadly Rd @ Purcell Rd,,38.672886,-77.394412,,,,,,0
1784,MTaney-N,Grant Ave @ Taney Rd,,38.742003,-77.471639,,,,,,0
1785,MRolSud,Rolling Rd @ Sudley Rd,,38.7689,-77.490346,,,,,,0
1786,MTaney-S,Grant Ave @ Taney Rd,,38.74178,-77.471791,,,,,,0
1787,RixAsh,Rixlew Ln @ Ashton Ave,,38.767586,-77.506457,,,,,,0
1789,WilVei,Wilson Blvd @ N Veitch St,,38.891312,-77.086129,,,,,,0
1790,WilHer,Wilson Blvd @ N Herndon St,,38.887412,-77.095426,,,,,,0
1791,ClaWay,Clarendon Blvd @ N Wayne St,,38.89035,-77.086241,,,,,,0
1794,DCHAplo,Hoadly Rd @ Apollo Dr,HOADLY RD & APOLLO DR,38.679707,-77.36148,,,,,,0
1797,DuFulKIB,Fuller Heights Rd @ Kerill Rd,,38.542077,-77.327831,,,,,,0
1798,DuFulBet,Fuller Heights Rd @ Bethlehem Church Rd,,38.537755,-77.324396,,,,,,0
1801,DUNeaCtB,Potomac Center Blvd @ Central Bridge Plz,,38.633022,-77.284197,,,,,,0
1802,DUNeaPB,Potomac Center Blvd @ Potomac Branch Dr,,38.631972,-77.283689,,,,,,0
1803,DUNeaCwB,Potomac Center Blvd @ Potomac Town Ctr,,38.628097,-77.284336,,,,,,0
1804,DUNeaSH,Potomac Center Blvd @ Sheffield Way,,38.626885,-77.284459,,,,,,0
1805,TyTrnCtr,Tysons Corner Transit Center,Fashion Blvd & Shoptysons Blvd,38.916413,-77.220989,,,,,,0
1806,TYLbgInt,Leesburg Pike @ International Dr,,38.914987,-77.225262,,,,,,0
1807,Ty8200Gr,8200  Block Greensboro Dr,8200 GREENSBORO DR,38.922735,-77.227782,,,,,,0
1808,TyGrSol,Greensboro Dr @ Solutions Dr,,38.923118,-77.230686,,,,,,0
1809,TyGrWPD,Greensboro Dr @ Westpark Dr,,38.924705,-77.232134,,,,,,0
1810,TyGrWPD2,Greensboro Dr @ Westpark Dr,,38.926232,-77.233672,,,,,,0
1811,TyWstPkT,Jones Branch Dr @ Lincoln Way,,38.931923,-77.230144,,,,,,0
1812,TyJBrPkR,Jones Branch Dr @ Park Run Dr,,38.931912,-77.227332,,,,,,0
1813,TyFrMcCt,Jones Branch Dr @ Freddie Mac Cir,,38.931497,-77.224731,,,,,,0
1814,TyJBrWBr,Jones Branch Dr @ Westbranch Dr,,38.931313,-77.219344,,,,,,0
1815,Ty7925JB,7925 Jones Branch Dr,,38.930238,-77.216809,,,,,,0
1817,Ty7915JB,7915 Jones Branch Dr,,38.926607,-77.217681,,,,,,0
1819,TyGrSpgh,Greensboro Dr @ Spring Hill Rd,,38.928415,-77.236026,,,,,,0
1820,TyIntFlt,International Dr @ Fletcher St,Internation Dr & Fletcher St,38.916668,-77.225334,,,,,,0
1826,OMNI Lot,OMNIRIDE Commuter Lot,POTOMAC MILLS RD & TELEGRAPH RD,38.631048,-77.294342,,,,,,0
1829,DUCelest,Route 1 @ Celestial Dr,Jefferson Davis Hwy & Celestial Dr,38.59811,-77.296799,,,,,,0
1830,DUAmEag,Route 1 @ American Eagle Blvd,Jefferson Davis Hwy & American Eagle Blvd,38.599328,-77.296249,,,,,,0
1834,PotMill,Potomac Mills Mall @ Buy Buy Baby,2700 Potomac Mills Cir,38.645683,-77.292369,,,,,,0
1835,WMinnElm,Minnieville Rd @ Elm Farm Rd,,38.653595,-77.313082,,,,,,0
1837,MainQuGa,S Main St @ Quantico Gateway Dr,,38.553784,-77.333476,,,,,,0
1840,MinCatA,Minnieville Rd @ Caton Hill Rd,,38.658448,-77.301621,,,,,,0
1841,CatDMVA,Caton Hill Rd @ Great Oaks Drive,,38.657832,-77.297898,,,,,,0
1842,CatKillA,Caton Hill Rd @ Killarney Dr,,38.657662,-77.294429,,,,,,0
1843,CatTelA,Caton Hill Rd @ Telegraph Rd,,38.655966,-77.289941,,,,,,0
1844,CatKillB,Caton Hill Rd @ Killarney Dr,,38.657564,-77.293084,,,,,,0
1845,CatDMVB,Caton Hill Rd @ Southern Oaks Way,,38.658091,-77.297074,,,,,,0
1846,MinCatB,Minnieville Rd @ Caton Hill Rd,,38.65818,-77.302039,,,,,,0
1849,Rt1Geor,Route 1 @ Georgetown Rd,Jefferson Davis Hwy & Georgetown Rd,38.592266,-77.302104,,,,,,0
1850,Rt1BeaNB,Route 1 @ Beacon Ridge Dr,Jefferson Davis Hwy & Beacon Ridge Dr,38.624291,-77.278969,,,,,,0
1851,Rt1PotSB,Route 1 @ Potomac Club Pkwy,Jefferson Davis Hwy & Potomac Club Pkwy,38.624309,-77.279039,,,,,,0
1866,TelLot,Telegraph Road Commuter Lot,TELEGRAPH RD,38.658054,-77.288397,,,,,,0
1870,FSMetro,Franconia-Springfield Metro Arrivals,6880 Frontier Dr,38.767218,-77.17196,,,,,,0
1871,OMNITC,OMNIRIDE Transit Center Arrivals,14700 Potomac Mills Rd,38.630789,-77.294122,,,,,,0
1872,Cushing,Cushing Commuter Lot,CUSHING RD & BALLS FORD RD,38.795023,-77.563908,,,,,,0
1875,CHINN,Chinn Park Dr @ Chinn Center Arrivals,13025 Chinn Park Dr,38.672052,-77.332992,,,,,,0
1876,THELOFTS,The Lofts at Little Creek Arrivals,3600 Quantico Ter,38.535754,-77.322225,,,,,,0
1877,MNOVA,NOVA Campus in Manassas Arrivals,6901 Sudley Rd,38.808596,-77.519982,,,,,,0
1879,WwdbVRE,Woodbridge VRE Station Arrivals,1040 DAWSON BEACH RD & EXPRESS DR,38.65722,-77.248587,,,,,,0
1880,DUQUANT,Broadway St @ Potomac Ave Arrivals,CSX TRANSPORTATION & POTOMAC AVE,38.522308,-77.292953,,,,,,0
1882,GidDale,Gideon Dr @ Dale Blvd,,38.627337,-77.303445,,,,,,0
1885,RHKirbAM,River Heritage Blvd @ Kirby Dr,,38.580034,-77.302476,,,,,,0
1886,RHRRAM,River Heritage Blvd @ River Ridge Blvd,,38.577134,-77.299626,,,,,,0
1887,RRClanPM,River Ridge Blvd @ Barrley Dr,,38.575225,-77.301445,,,,,,0
1888,RHRRPM,River Ridge Blvd @ River Heritage Blvd,,38.577009,-77.29958,,,,,,0
1889,RHKirbPM,River Heritage Blvd @ Kirby Dr,,38.580168,-77.302117,,,,,,0
1890,MNMirBal,Miramar Dr @ Balls Ford Rd,,38.797104,-77.520181,,,,,,0
1892,Tysons,Tysons Corner Metro Station Departures,1943 Chain Bridge Rd,38.920313,-77.222916,,,,,,0
1896,Ind12AM,Independence Ave SW @ 12th St SW,INDEPENDENCE AVE SW & 12TH ST SW,38.887501,-77.028595,,,,,,0
1897,Ind12PM,Independence Ave SW @ 12th St SW,INDEPENDENCE AVE SW & 12TH ST SW,38.887678,-77.0288,,,,,,0
1913,Tysons,Tysons Corner Metro Station Arrivals,1943 UNNAMED ST & TYSONS BLVD,38.92108,-77.222019,,,,,,0
1915,MinAnd,Minnieville Rd @ Andorra Dr,MINNIEVILLE RD & ANDORRA DR,38.650435,-77.327,,,,,,0
1916,MinHere,Minnieville Rd @ Hereford Rd,MINNIEVILLE RD & HEREFORD RD,38.64998,-77.32729,,,,,,0
1918,Eads12NB,S Eads St @ 12th St S,S EADS ST & 12TH ST S,38.862898,-77.054115,,,,,,0
1921,MNMALWAL,Manassas Mall Departures,8300 SUDLEY RD,38.772296,-77.506702,,,,,,0
1922,MNMALWAL,Manassas Mall Arrivals,8300 SUDLEY RD,38.772008,-77.50834,,,,,,0
1924,23Crys,23rd St S @ Crystal Dr,23RD ST S & CRYSTAL DR,38.853495,-77.050217,,,,,,0
1925,Rt1VanNB,Route 1 @ Vantage Dr,JEFFERSON DAVIS HWY & VANTAGE DR,38.616567,-77.287702,,,,,,0
1926,Rt1VanSB,Route 1 @ Neabsco Mills Rd,JEFFERSON DAVIS HWY & NEABSCO MILLS RD,38.612642,-77.289593,,,,,,0
1927,Rt1DelSB,Route 1 @ Delaware Dr,JEFFERSON DAVIS HWY & DELAWARE DR,38.629465,-77.274943,,,,,,0
1928,Rt1FeatN,Route 1 @ Featherstone Rd,JEFFERSON DAVIS HWY & FEATHERSTONE RD,38.636744,-77.26935,,,,,,0
1929,Rt1FeatS,Route 1 @ Featherstone Dr,JEFFERSON DAVIS HWY & FEATHERSTONE RD,38.637002,-77.269211,,,,,,0
1931,PwPyRdgC,Prince William Pkwy @ Ridgewood Center Dr,PRINCE WILLIAM PKY & RIDGEWOOD CENTER DR,38.674959,-77.341857,,,,,,0
1957,MARKCTR,Mark Center,MARK CENTER DR,38.831635,-77.117932,,,,,,0
1963,MASHRIX,Ashton Ave @ Mall Service Rd,ASHTON AVE & RIXLEW LN,38.770828,-77.509719,,,,,,0
1964,ManJun,Manassas Junction Arrivals,MANASSAS JUNCTION,38.762255,-77.458246,,,,,,0
1965,MASHCRST,Ashton Avenue @ Crestwood Dr,ASHTON AVE & CRESTWOOD DR,38.777973,-77.515943,,,,,,0
1966,HorLot1P,Horner Rd Commuter Lot Stop 1 PM,Horner Road Commuter Lot & Telegraph Rd,38.658712,-77.280683,,,,,,0
1967,HorLot2P,Horner Rd Commuter Lot Stop 2 PM,Horner Rd Commuter Lot & Telegraph Rd,38.658998,-77.283107,,,,,,0
1969,MDelPM,M St SW @ Delaware Ave SW,M ST SW & DELAWARE AVE SW,38.876548,-77.013764,,,,,,0
1970,19EOPM,19th Street NW @ E St NW,19TH ST NW & E ST NW,38.895165,-77.043598,,,,,,0
1971,MAPCTR,Maplewood Center,SHOPPERS SQ,38.776696,-77.453965,,,,,,0
1972,MHastFtn,Hastings Dr @ Fountain Cir,HASTINGS DR & FOUNTAIN CIR,38.733717,-77.4765,,,,,,0
1973,MDumWtr,Dumfries Rd @ Winterset Dr,DUMFRIES RD & WINTERSET DR,38.737032,-77.472861,,,,,,0
1975,WChinnDr,Chinn Park Dr @ Prince William Pkwy,CHINN PARK DR & PRINCE WILLIAM PKY,38.671311,-77.333699,,,,,,0
1976,WTrpCord,Troupe St @ Cordelia Ct,TROUPE ST & CORDELIA CT,38.672106,-77.332818,,,,,,0
1982,Pentgn,Pentagon Metro,2 S ROTARY RD,38.868127,-77.054446,,,,,,0
2004,Eads13AM,S Eads St @ 13th St,S EADS ST & 13TH ST,38.861844,-77.054094,,,,,,0
2005,18STBAY,18th St Bus Bays,18TH ST S & S CLARK,38.857399,-77.05233,,,,,,0
2006,7thIndAM,7th St @ Independence Ave SW,7TH ST SW & INDEPENDENCE AVE SW,38.887835,-77.022037,,,,,,0
2008,7thEAM,7th St @ E St SW,7th st sw & E ST SW,38.883698,-77.02206,,,,,,0
2009,7thEPM,7th St @ E St SW,7TH ST SW & E ST SW,38.884163,-77.021804,,,,,,0
2010,MNRAIL,Manassas Dr @ Railroad Dr,MANASSAS DR & RAILROAD DR,38.763321,-77.442552,,,,,,0
2011,DCTroupe,Old Bridge Rd @ Troupe St,OLD BRIDGE RD & TROUPE ST,38.672833,-77.33433,,,,,,0
2012,DUPowShe,Powells Creek Blvd @ Sherwood Pl,POWELLS CREEK BLVD & SHERWOOD PL,38.592902,-77.299235,,,,,,0
2013,MWelHamp,Wellington Rd @ Hampton Rd,WELLINGTON RD & HAMPTON RD,38.739413,-77.474682,,,,,,0
2014,19HSB,19th St @ H St NW,19TH ST NW & H ST NW,38.899091,-77.04375,,,,,,0
2023,SmokeNew,Smoketown Plaza Shopping Center,SMOKETOWN PLAZA,38.654063,-77.307751,,,,,,0
2024,WTackMil,Tacketts Mill Dr @ Minnieville Rd,TACKETTS MILL DR & MINNIEVILLE RD,38.67589,-77.278182,,,,,,0
2025,WHarbor,Harbor Dr @ Lake Manor Dr,HARBOR DR & LAKE MANOR DR,38.67459,-77.279714,,,,,,0
2066,DALGL-OB,Dale Blvd @ Glendale Rd,DALE BLVD & GLENDALE RD,38.649092,-77.341435,,,,,,0
2067,HEATHLOT,Heathcote Lot,HEATHCOTE BLVD & COMMUTER LOT,38.818082,-77.637254,,,,,,0
2068,HEATHABB,Heathcote Blvd @ Abberley Loop,HEATHCOTE BLVD & ABBERLEY LOOP,38.812948,-77.621767,,,,,,0
2069,HEATHLEG,Heathcote Blvd @ Legend Dr,HEATHCOTE BLVD & LEGEND DR,38.811162,-77.615445,,,,,,0
2070,HEATHTRE,Heathcote Blvd @ Trek Way,HEATHCOTE BLVD & TREK WAY,38.806559,-77.609077,,,,,,0
2072,HeathHer,Heathcote Blvd @ Heritage Hunt Dr,HEATHCOTE BLVD & HERITAGE HUNT DR,38.803474,-77.601183,,,,,,0
2073,14NYPM,14th St @ New York Ave NW,14TH ST NW & NEW YORK AVE NW,38.899413,-77.031967,,,,,,0
2074,7THJEFPM,7th St @ Jefferson Dr SW,7TH ST SW & JEFFERSON DR SW,38.88879,-77.021884,,,,,,0
2075,HeatCaro,Heathcote Blvd @ Old Carolina Rd,HEATHCOTE BLVD & OLD CAROLINA RD,38.818186,-77.631827,,,,,,0
2076,RIPVRE,Rippon VRE Departures,15511 FARM CREEK DR,38.612345,-77.253934,,,,,,0
2094,CATTELB,Caton Hill Rd @ Telegraph Rd,CATON HILL RD & TELEGRAPH RD,38.656439,-77.290271,,,,,,0
2095,RT1ALLEN,Route 1 @ Allen Dent Rd,JEFFERSON DAVIS HWY & ALLEN DENT RD,38.583327,-77.309581,,,,,,0
2096,WAYRT1,Wayside Dr @ Route 1,WAYSIDE DR & JEFFERSON DAVIS HWY,38.577547,-77.309527,,,,,,0
2097,CLAHIGH,Clarendon Blvd @ Highland St,CLARENDON BLVD & N HIGHLAND ST,38.886803,-77.095161,,,,,,0
2098,HENAZA,Hendley Rd @ Azalea Grove Dr,HENDLEY RD & AZALEA GROVE DR,38.735001,-77.478527,,,,,,0
2099,HENAZA,Hendley Rd @ Azalea Grove Dr Arrivals,HENDLEY RD & AZALEA GROVE DR,38.73533,-77.478083,,,,,,0
